28122878,brain,"In extensive studies with two split-brain patients we replicate the standard finding that stimuli cannot be compared across visual half-fields, indicating that each hemisphere processes information independently of the other. Yet, crucially, we show that the canonical textbook findings that a split-brain patient can only respond to stimuli in the left visual half-field with the left hand, and to stimuli in the right visual half-field with the right hand and verbally, are not universally true. Across a wide variety of tasks, split-brain patients with a complete and radiologically confirmed transection of the corpus callosum showed full awareness of presence, and well above chance-level recognition of location, orientation and identity of stimuli throughout the entire visual field, irrespective of response type (left hand, right hand, or verbally). Crucially, we used confidence ratings to assess conscious awareness. This revealed that also on high confidence trials, indicative of conscious perception, response type did not affect performance. These findings suggest that severing the cortical connections between hemispheres splits visual perception, but does not create two independent conscious perceivers within one brain."
28364548,brain,"Brain imaging characteristics of MOG antibody disease are largely unknown and it is unclear whether they differ from those of multiple sclerosis and AQP4 antibody disease. The aim of this study was to identify brain imaging discriminators between those three inflammatory central nervous system diseases in adults and children to support diagnostic decisions, drive antibody testing and generate disease mechanism hypotheses. Clinical brain scans of 83 patients with brain lesions (67 in the training and 16 in the validation cohort, 65 adults and 18 children) with MOG antibody (n = 26), AQP4 antibody disease (n = 26) and multiple sclerosis (n = 31) recruited from Oxford neuromyelitis optica and multiple sclerosis clinical services were retrospectively and anonymously scored on a set of 29 predefined magnetic resonance imaging features by two independent raters. Principal component analysis was used to perform an overview of patients without a priori knowledge of the diagnosis. Orthogonal partial least squares discriminant analysis was used to build models separating diagnostic groups and identify best classifiers, which were then tested on an independent cohort set. Adults and children with MOG antibody disease frequently had fluffy brainstem lesions, often located in pons and/or adjacent to fourth ventricle. Children across all conditions showed more frequent bilateral, large, brainstem and deep grey matter lesions. MOG antibody disease spontaneously separated from multiple sclerosis but overlapped with AQP4 antibody disease. Multiple sclerosis was discriminated from MOG antibody disease and from AQP4 antibody disease with high predictive values, while MOG antibody disease could not be accurately discriminated from AQP4 antibody disease. Best classifiers between MOG antibody disease and multiple sclerosis were similar in adults and children, and included ovoid lesions adjacent to the body of lateral ventricles, Dawson's fingers, T1 hypointense lesions (multiple sclerosis), fluffy lesions and three lesions or less (MOG antibody). In the validation cohort patients with antibody-mediated conditions were differentiated from multiple sclerosis with high accuracy. Both antibody-mediated conditions can be clearly separated from multiple sclerosis on conventional brain imaging, both in adults and children. The overlap between MOG antibody oligodendrocytopathy and AQP4 antibody astrocytopathy suggests that the primary immune target is not the main substrate for brain lesion characteristics. This is also supported by the clear distinction between multiple sclerosis and MOG antibody disease both considered primary demyelinating conditions. We identify discriminatory features, which may be useful in classifying atypical multiple sclerosis, seronegative neuromyelitis optica spectrum disorders and relapsing acute disseminated encephalomyelitis, and characterizing cohorts for antibody discovery."
28115364,brain,"Transplanted neurons derived from stem cells have been proposed to improve function in animal models of human disease by various mechanisms such as neuronal replacement. However, whether the grafted neurons receive functional synaptic inputs from the recipient's brain and integrate into host neural circuitry is unknown. Here we studied the synaptic inputs from the host brain to grafted cortical neurons derived from human induced pluripotent stem cells after transplantation into stroke-injured rat cerebral cortex. Using the rabies virus-based trans-synaptic tracing method and immunoelectron microscopy, we demonstrate that the grafted neurons receive direct synaptic inputs from neurons in different host brain areas located in a pattern similar to that of neurons projecting to the corresponding endogenous cortical neurons in the intact brain. Electrophysiological in vivo recordings from the cortical implants show that physiological sensory stimuli, i.e. cutaneous stimulation of nose and paw, can activate or inhibit spontaneous activity in grafted neurons, indicating that at least some of the afferent inputs are functional. In agreement, we find using patch-clamp recordings that a portion of grafted neurons respond to photostimulation of virally transfected, channelrhodopsin-2-expressing thalamo-cortical axons in acute brain slices. The present study demonstrates, for the first time, that the host brain regulates the activity of grafted neurons, providing strong evidence that transplanted human induced pluripotent stem cell-derived cortical neurons can become incorporated into injured cortical circuitry. Our findings support the idea that these neurons could contribute to functional recovery in stroke and other conditions causing neuronal loss in cerebral cortex."
28364547,brain,"Despite many advances in the study of large-scale human functional networks, the question of timing, stability, and direction of communication between cortical regions has not been fully addressed. At the cellular level, neuronal communication occurs through axons and dendrites, and the time required for such communication is well defined and preserved. At larger spatial scales, however, the relationship between timing, direction, and communication between brain regions is less clear. Here, we use a measure of effective connectivity to identify connections between brain regions that exhibit communication with consistent timing. We hypothesized that if two brain regions are communicating, then knowledge of the activity in one region should allow an external observer to better predict activity in the other region, and that such communication involves a consistent time delay. We examine this question using intracranial electroencephalography captured from nine human participants with medically refractory epilepsy. We use a coupling measure based on time-lagged mutual information to identify effective connections between brain regions that exhibit a statistically significant increase in average mutual information at a consistent time delay. These identified connections result in sparse, directed functional networks that are stable over minutes, hours, and days. Notably, the time delays associated with these connections are also highly preserved over multiple time scales. We characterize the anatomic locations of these connections, and find that the propagation of activity exhibits a preferred posterior to anterior temporal lobe direction, consistent across participants. Moreover, networks constructed from connections that reliably exhibit consistent timing between anatomic regions demonstrate features of a small-world architecture, with many reliable connections between anatomically neighbouring regions and few long range connections. Together, our results demonstrate that cortical regions exhibit functional relationships with well-defined and consistent timing, and the stability of these relationships over multiple time scales suggests that these stable pathways may be reliably and repeatedly used for large-scale cortical communication."
25823474,brain,"The emerging roles of microglia are currently being investigated in the healthy and diseased brain with a growing interest in their diverse functions. In recent years, it has been demonstrated that microglia are not only immunocentric, but also neurobiological and can impact neural development and the maintenance of neuronal cell function in both healthy and pathological contexts. In the disease context, there is widespread consensus that microglia are dynamic cells with a potential to contribute to both central nervous system damage and repair. Indeed, a number of studies have found that microenvironmental conditions can selectively modify unique microglia phenotypes and functions. One novel mechanism that has garnered interest involves the regulation of microglial function by microRNAs, which has therapeutic implications such as enhancing microglia-mediated suppression of brain injury and promoting repair following inflammatory injury. Furthermore, recently published articles have identified molecular signatures of myeloid cells, suggesting that microglia are a distinct cell population compared to other cells of myeloid lineage that access the central nervous system under pathological conditions. Thus, new opportunities exist to help distinguish microglia in the brain and permit the study of their unique functions in health and disease."
27068048,brain,"Adrenomyeloneuropathy is the late-onset form of X-linked adrenoleukodystrophy, and is considered the most frequent metabolic hereditary spastic paraplegia. In adrenomyeloneuropathy the spinal cord is the main site of pathology. Differently from quantitative magnetic resonance imaging of the brain, little is known about the feasibility and utility of advanced neuroimaging in quantifying the spinal cord abnormalities in hereditary diseases. Moreover, little is known about the subtle pathological changes that can characterize the brain of adrenomyeloneuropathy subjects in the early stages of the disease. We performed a cross-sectional study on 13 patients with adrenomyeloneuropathy and 12 age-matched healthy control subjects who underwent quantitative magnetic resonance imaging to assess the structural changes of the upper spinal cord and brain. Total cord areas from C2-3 to T2-3 level were measured, and diffusion tensor imaging metrics, i.e. fractional anisotropy, mean, axial and radial diffusivity values were calculated in both grey and white matter of spinal cord. In the brain, grey matter regions were parcellated with Freesurfer and average volume and thickness, and mean diffusivity and fractional anisotropy from co-registered diffusion maps were calculated in each region. Brain white matter diffusion tensor imaging metrics were assessed using whole-brain tract-based spatial statistics, and tractography-based analysis on corticospinal tracts. Correlations among clinical, structural and diffusion tensor imaging measures were calculated. In patients total cord area was reduced by 26.3% to 40.2% at all tested levels (P < 0.0001). A mean 16% reduction of spinal cord white matter fractional anisotropy (P ≤ 0.0003) with a concomitant 9.7% axial diffusivity reduction (P < 0.009) and 34.5% radial diffusivity increase (P < 0.009) was observed, suggesting co-presence of axonal degeneration and demyelination. Brain tract-based spatial statistics showed a marked reduction of fractional anisotropy, increase of radial diffusivity (P < 0.001) and no axial diffusivity changes in several white matter tracts, including corticospinal tracts and optic radiations, indicating predominant demyelination. Tractography-based analysis confirmed the results within corticospinal tracts. No significant cortical volume and thickness reduction or grey matter diffusion tensor imaging values alterations were observed in patients. A correlation between radial diffusivity and disease duration along the corticospinal tracts (r = 0.806, P < 0.01) was found. In conclusion, in adrenomyeloneuropathy patients quantitative magnetic resonance imaging-derived measures identify and quantify structural changes in the upper spinal cord and brain which agree with the expected histopathology, and suggest that the disease could be primarily caused by a demyelination rather than a primitive axonal damage. The results of this study may also encourage the employment of quantitative magnetic resonance imaging in other hereditary diseases with spinal cord involvement."
26377633,brain,"See Aubourg (doi:10.1093/awv271) for a scientific commentary on this article.X-linked adrenoleukodystrophy is caused by mutations in the ABCD1 gene leading to accumulation of very long chain fatty acids. Its most severe neurological manifestation is cerebral adrenoleukodystrophy. Here we demonstrate that progressive inflammatory demyelination in cerebral adrenoleukodystrophy coincides with blood-brain barrier dysfunction, increased MMP9 expression, and changes in endothelial tight junction proteins as well as adhesion molecules. ABCD1, but not its closest homologue ABCD2, is highly expressed in human brain microvascular endothelial cells, far exceeding its expression in the systemic vasculature. Silencing of ABCD1 in human brain microvascular endothelial cells causes accumulation of very long chain fatty acids, but much later than the immediate upregulation of adhesion molecules and decrease in tight junction proteins. This results in greater adhesion and transmigration of monocytes across the endothelium. PCR-array screening of human brain microvascular endothelial cells after ABCD1 silencing revealed downregulation of both mRNA and protein levels of the transcription factor c-MYC (encoded by MYC). Interestingly, MYC silencing mimicked the effects of ABCD1 silencing on CLDN5 and ICAM1 without decreasing the levels of ABCD1 protein itself. Together, these data demonstrate that ABCD1 deficiency induces significant alterations in brain endothelium via c-MYC and may thereby contribute to the increased trafficking of leucocytes across the blood-brain barrier as seen in cerebral adrenouleukodystrophy."
26264514,brain,"A traditional and widely used approach for linking neurological symptoms to specific brain regions involves identifying overlap in lesion location across patients with similar symptoms, termed lesion mapping. This approach is powerful and broadly applicable, but has limitations when symptoms do not localize to a single region or stem from dysfunction in regions connected to the lesion site rather than the site itself. A newer approach sensitive to such network effects involves functional neuroimaging of patients, but this requires specialized brain scans beyond routine clinical data, making it less versatile and difficult to apply when symptoms are rare or transient. In this article we show that the traditional approach to lesion mapping can be expanded to incorporate network effects into symptom localization without the need for specialized neuroimaging of patients. Our approach involves three steps: (i) transferring the three-dimensional volume of a brain lesion onto a reference brain; (ii) assessing the intrinsic functional connectivity of the lesion volume with the rest of the brain using normative connectome data; and (iii) overlapping lesion-associated networks to identify regions common to a clinical syndrome. We first tested our approach in peduncular hallucinosis, a syndrome of visual hallucinations following subcortical lesions long hypothesized to be due to network effects on extrastriate visual cortex. While the lesions themselves were heterogeneously distributed with little overlap in lesion location, 22 of 23 lesions were negatively correlated with extrastriate visual cortex. This network overlap was specific compared to other subcortical lesions (P < 10(-5)) and relative to other cortical regions (P < 0.01). Next, we tested for generalizability of our technique by applying it to three additional lesion syndromes: central post-stroke pain, auditory hallucinosis, and subcortical aphasia. In each syndrome, heterogeneous lesions that themselves had little overlap showed significant network overlap in cortical areas previously implicated in symptom expression (P < 10(-4)). These results suggest that (i) heterogeneous lesions producing similar symptoms share functional connectivity to specific brain regions involved in symptom expression; and (ii) publically available human connectome data can be used to incorporate these network effects into traditional lesion mapping approaches. Because the current technique requires no specialized imaging of patients it may prove a versatile and broadly applicable approach for localizing neurological symptoms in the setting of brain lesions."
26936939,brain,"Cerebral small vessel disease is a common condition associated with lacunar stroke, cognitive impairment and significant functional morbidity. White matter hyperintensities and brain atrophy, seen on magnetic resonance imaging, are correlated with increasing disease severity. However, how the two are related remains an open question. To better define the relationship between white matter hyperintensity growth and brain atrophy, we applied a semi-automated magnetic resonance imaging segmentation analysis pipeline to a 3-year longitudinal cohort of 99 subjects with symptomatic small vessel disease, who were followed-up for ≥1 years. Using a novel two-stage warping pipeline with tissue repair step, voxel-by-voxel rate of change maps were calculated for each tissue class (grey matter, white matter, white matter hyperintensities and lacunes) for each individual. These maps capture both the distribution of disease and spatial information showing local rates of growth and atrophy. These were analysed to answer three primary questions: first, is there a relationship between whole brain atrophy and magnetic resonance imaging markers of small vessel disease (white matter hyperintensities or lacune volume)? Second, is there regional variation within the cerebral white matter in the rate of white matter hyperintensity progression? Finally, are there regionally specific relationships between the rates of white matter hyperintensity progression and cortical grey matter atrophy? We demonstrate that the rates of white matter hyperintensity expansion and grey matter atrophy are strongly correlated (Pearson's R = -0.69, P < 1 × 10(-7)), and significant grey matter loss and whole brain atrophy occurs annually (P < 0.05). Additionally, the rate of white matter hyperintensity growth was heterogeneous, occurring more rapidly within long association fasciculi. Using voxel-based quantification (family-wise error corrected P < 0.05), we show the rate of white matter hyperintensity progression is associated with increases in cortical grey matter atrophy rates, in the medial-frontal, orbito-frontal, parietal and occipital regions. Conversely, increased rates of global grey matter atrophy are significantly associated with faster white matter hyperintensity growth in the frontal and parietal regions. Together, these results link the progression of white matter hyperintensities with increasing rates of regional grey matter atrophy, and demonstrate that grey matter atrophy is the major contributor to whole brain atrophy in symptomatic cerebral small vessel disease. These measures provide novel insights into the longitudinal pathogenesis of small vessel disease, and imply that therapies aimed at reducing progression of white matter hyperintensities via end-arteriole damage may protect against secondary brain atrophy and consequent functional morbidity."
26912645,brain,"Multiple sclerosis is a chronic inflammatory disease with primary demyelination and neurodegeneration in the central nervous system. In our study we analysed demyelination and neurodegeneration in a large series of multiple sclerosis brains and provide a map that displays the frequency of different brain areas to be affected by these processes. Demyelination in the cerebral cortex was related to inflammatory infiltrates in the meninges, which was pronounced in invaginations of the brain surface (sulci) and possibly promoted by low flow of the cerebrospinal fluid in these areas. Focal demyelinated lesions in the white matter occurred at sites with high venous density and additionally accumulated in watershed areas of low arterial blood supply. Two different patterns of neurodegeneration in the cortex were identified: oxidative injury of cortical neurons and retrograde neurodegeneration due to axonal injury in the white matter. While oxidative injury was related to the inflammatory process in the meninges and pronounced in actively demyelinating cortical lesions, retrograde degeneration was mainly related to demyelinated lesions and axonal loss in the white matter. Our data show that accumulation of lesions and neurodegeneration in the multiple sclerosis brain does not affect all brain regions equally and provides the pathological basis for the selection of brain areas for monitoring regional injury and atrophy development in future magnetic resonance imaging studies."
26084657,brain,"Axonal injury is a major contributor to adverse outcomes following brain trauma. However, the extent of axonal injury cannot currently be assessed reliably in living humans. Here, we used two experimental methods with distinct noise sources and limitations in the same cohort of 15 patients with severe traumatic brain injury to assess axonal injury. One hundred kilodalton cut-off microdialysis catheters were implanted at a median time of 17 h (13-29 h) after injury in normal appearing (on computed tomography scan) frontal white matter in all patients, and samples were collected for at least 72 h. Multiple analytes, such as the metabolic markers glucose, lactate, pyruvate, glutamate and tau and amyloid-β proteins, were measured every 1-2 h in the microdialysis samples. Diffusion tensor magnetic resonance imaging scans at 3 T were performed 2-9 weeks after injury in 11 patients. Stability of diffusion tensor imaging findings was verified by repeat scans 1-3 years later in seven patients. An additional four patients were scanned only at 1-3 years after injury. Imaging abnormalities were assessed based on comparisons with five healthy control subjects for each patient, matched by age and sex (32 controls in total). No safety concerns arose during either microdialysis or scanning. We found that acute microdialysis measurements of the axonal cytoskeletal protein tau in the brain extracellular space correlated well with diffusion tensor magnetic resonance imaging-based measurements of reduced brain white matter integrity in the 1-cm radius white matter-masked region near the microdialysis catheter insertion sites. Specifically, we found a significant inverse correlation between microdialysis measured levels of tau 13-36 h after injury and anisotropy reductions in comparison with healthy controls (Spearman's r = -0.64, P = 0.006). Anisotropy reductions near microdialysis catheter insertion sites were highly correlated with reductions in multiple additional white matter regions. We interpret this result to mean that both microdialysis and diffusion tensor magnetic resonance imaging accurately reflect the same pathophysiological process: traumatic axonal injury. This cross-validation increases confidence in both methods for the clinical assessment of axonal injury. However, neither microdialysis nor diffusion tensor magnetic resonance imaging have been validated versus post-mortem histology in humans. Furthermore, future work will be required to determine the prognostic significance of these assessments of traumatic axonal injury when combined with other clinical and radiological measures."
